FileName,instrumental_intensity
SIT0051208300417,1.51
SIT0051211240051,1.27
SIT0051302010104,1.39
SIT0051304141022,1.49
SIT0051311031425,1.22
SIT0051311100738,1.58
SIT0051311162044,1.15
SIT0051312210110,1.7
SIT0051404180753,2.31
SIT0051405050502,0.68
SIT0051405050518,2.4
SIT0051405131033,0.03
SIT0051408241727,1.89
SIT0051409161228,3.43
SIT0051411120953,1.75
SIT0051504121525,0.89
SIT0051505031554,1.84
SIT0051505251428,3.28
SIT0051505300106,2.08
SIT0051507061830,1.36
SIT0051507100115,1.02
SIT0051507292135,0.57
SIT0051508061822,1.98
SIT0051508101844,0.99
SIT0051509120549,2
SIT0051511072245,1.92
SIT0051602071927,1.18
SIT0051605162123,2.03
SIT0051607171324,2.22
SIT0051607200725,1.73
SIT0051608272246,1.51
SIT0051609131912,1.64
SIT0051704120310,0.82
SIT0051708020716,1.12
SIT0051708031345,1.69
SIT0051712020012,1.1
SIT0051802082334,1.54
SIT0051806171527,1.89
SIT0051809181711,1.81
SIT0051811270833,1.83
SIT0061011051914,2.21
SIT0061103191856,2.3
SIT0061103240856,1.44
SIT0061104021656,2.05
SIT0061104111716,2.83
SIT0061104161119,2.55
SIT0061104192310,1.95
SIT0061104262112,1.82
SIT0061107152101,2.1
SIT0061108190039,1.12
SIT0061201280739,1.63
SIT0061201291646,1.22
SIT0061203010732,2.26
SIT0061203160420,1.93
SIT0061205181719,2.6
SIT0061205290136,1.47
SIT0061206011748,2.61
SIT0061206171613,1.41
SIT0061207160431,2.77
SIT0061208032219,1.72
SIT0061208300417,1.67
SIT0061211240051,1.45
SIT0061302010104,1.56
SIT0061311100738,1.67
SIT0061312210110,1.59
SIT0061405050518,2.22
SIT0061409161228,3.53
SIT0061505251428,2.37
SIT0061505300106,2.01
SIT0061508061822,2.12
SIT0061509120549,2.26
SIT0061607171324,2.38
SIT0061607200725,1.48
SIT0061608272246,1.45
SIT0061609131912,1.31
SIT0061711051630,1.33
SIT0061802082334,1.35
SIT0061806171527,1.25
SIT0061811270833,1.85
SIT0071003291029,1.14
SIT0071004301933,1.03
SIT0071008030731,1.34
SIT0071010241350,1.29
SIT0071011051914,2.79
SIT0071103120359,1.74
SIT0071103141002,1.9
SIT0071103152231,2.37
SIT0071103161252,1.73
SIT0071103162239,1.26
SIT0071103240856,2.09
SIT0071104021656,2.32
SIT0071104031149,1.35
SIT0071104042046,1.18
SIT0071104090357,1.33
SIT0071104091702,1.65
SIT0071104092147,1.96
SIT0071104111716,2.87
SIT0071104120808,2.21
SIT0071104121407,1.91
SIT0071104161119,3.15
SIT0071104192310,2.67
SIT0071104241225,0.84
SIT0071105011045,1.68
SIT0071107152101,2.76
SIT0071107161757,1.42
SIT0071107310354,2.81
SIT0071108151526,1.64
SIT0071108170923,1.93
SIT0071108180132,1.34
SIT0071108190039,1.47
SIT0071109040553,1.61
SIT0071110100657,1.35
SIT0071201171230,2.11
SIT0071201221020,0.68
SIT0071201280739,1.13
SIT0071201280743,1.77
SIT0071201291646,1.24
SIT0071202111027,1.91
SIT0071203010732,2.6
SIT0071203142105,1.98
SIT0071203160420,2.58
SIT0071205181719,2.78
SIT0071205290136,2
SIT0071206011748,2.79
SIT0071206171613,1.87
SIT0071207121354,1.71
SIT0071207160431,2.79
SIT0071208032219,2.08
SIT0071208300417,1.94
SIT0071210311550,1.58
SIT0071211240051,1.33
SIT0071211241759,1.9
SIT0071301280342,1.23
SIT0071302010104,1.81
SIT0071303211434,1.01
SIT0071304141022,2.59
SIT0071309200225,1.45
SIT0071311031425,1.65
SIT0071311100738,1.94
SIT0071311162044,1.76
SIT0071311290115,1.45
SIT0071312210110,2.08
SIT0071404180753,2.28
SIT0071405050518,2.6
SIT0071405130835,1.37
SIT0071406281451,1.51
SIT0071407191043,1.15
SIT0071408241727,1.94
SIT0071409161228,3.64
SIT0071411120953,2.39
SIT0071505031554,2.12
SIT0071505251428,3.6
SIT0071505300106,2.21
SIT0071506090544,1.77
SIT0071507061830,1.42
SIT0071507100115,1.67
SIT0071508061822,2.43
SIT0071509120549,2.1
SIT0071511072245,2.08
SIT0071602071927,1.68
SIT0071603311148,1.23
SIT0071605162123,2.74
SIT0071605170657,0.92
SIT0071606120754,1.48
SIT0071607042248,1.61
SIT0071607171324,2.69
SIT0071607200725,2.44
SIT0071609071328,2.15
SIT0071609131912,1.96
SIT0071702260511,1.7
SIT0071704120310,1.58
SIT0071708020716,1.96
SIT0071708031345,1.98
SIT0071708100936,1.76
SIT0071709140927,2.18
SIT0071712020012,1.53
SIT0071801060054,1.82
SIT0071802082334,2.1
SIT0071806171527,1.99
SIT0071809050511,1.27
SIT0071809181711,1.81
SIT0071811270833,2.26
SIT0081004301933,1.07
SIT0081007230606,2.31
SIT0081010241350,2.05
SIT0081011051914,2.53
SIT0081103162239,2.82
SIT0081103191856,4.11
SIT0081103240856,3.35
SIT0081104021656,3.41
SIT0081104042046,1.72
SIT0081104090357,1.62
SIT0081104111716,4.34
SIT0081104112042,3.39
SIT0081104121407,3.61
SIT0081104192310,3.01
SIT0081104241225,1.86
SIT0081104262112,2.79
SIT0081105220706,2.94
SIT0081107152101,3.7
SIT0081108151526,2.02
SIT0081108170923,2.3
SIT0081108190039,2.02
SIT0081109040553,2.11
SIT0081111031934,2.75
SIT0081202072237,1.69
SIT0081202111027,2.59
SIT0081203010732,2.84
SIT0081203080351,2.2
SIT0081203160420,2.48
SIT0081205181719,3.15
SIT0081205290136,3.32
SIT0081206011748,3.66
SIT0081206171613,2.38
SIT0081207160431,2.88
SIT0081208032219,2.29
SIT0081208202042,2.39
SIT0081208300417,1.66
SIT0081209140222,2.6
SIT0081211240051,1.72
SIT0081302010104,2.08
SIT0081302012306,1.84
SIT0081311162044,2.86
SIT0081312210110,3.28
SIT0081404180753,2.96
SIT0081405050502,2.18
SIT0081405050518,3.47
SIT0081405130835,2.76
SIT0081405131033,1.14
SIT0081407201025,1.47
SIT0081408241727,2.51
SIT0081409161228,4.39
SIT0081411120953,3
SIT0081412252032,1.95
SIT0081412312349,2.03
SIT0081501260720,2.52
SIT0081505031554,2.45
SIT0081505251428,3.82
SIT0081505300106,2.62
SIT0081506090544,3.13
SIT0081507100115,2.8
SIT0081507292135,1.62
SIT0081508061822,3.01
SIT0081509120549,3.58
SIT0081601150429,1.84
SIT0081602050741,2.06
SIT0081602071927,3.47
SIT0081606120754,2.97
SIT0081607042248,1.73
SIT0081607171324,4.1
SIT0081607200725,3.18
SIT0081607272347,2.98
SIT0081608272246,1.93
SIT0081609071328,3.78
SIT0081609131912,2.54
SIT0081701050044,1.87
SIT0081702260511,1.62
SIT0081704120310,2.58
SIT0081708020202,3.3
SIT0081708020716,3.72
SIT0081708031345,2.92
SIT0081709140927,1.89
SIT0081711022231,0.84
SIT0081711051630,1.83
SIT0081712020012,2.82
SIT0081801060054,3.25
SIT0081802270808,2.25
SIT0081806171527,2.06
SIT0081808210247,1.66
SIT0081809050511,1.94
SIT0081809181711,2.52
SIT0081809240005,1.11
SIT0091002170459,1.39
SIT0091003121608,0.92
SIT0091003291029,1.46
SIT0091007230606,1.26
SIT0091103141002,1.89
SIT0091103240856,3.02
SIT0091104021656,2.35
SIT0091104042046,1.84
SIT0091104092147,0.73
SIT0091104111716,3.08
SIT0091104120808,2.46
SIT0091104121407,2.15
SIT0091104161119,2.51
SIT0091104190237,1.24
SIT0091105011045,1.01
SIT0091106031033,0.83
SIT0091107152101,2.68
SIT0091107310354,2.7
SIT0091108151526,1.27
SIT0091108190039,1.49
SIT0091201280743,2.06
SIT0091201291646,1.48
SIT0091202111027,1.72
SIT0091203080351,1.46
SIT0091203160420,1.95
SIT0091205181719,3.14
SIT0091205290136,2.11
SIT0091206011748,2.66
SIT0091207121354,1.78
SIT0091207160431,1.89
SIT0091208032219,1.83
SIT0091208300417,1.27
SIT0091209140222,1.8
SIT0091210311550,1.6
SIT0091211240051,0.8
SIT0091211241759,2.58
SIT0091301280342,1.25
SIT0091302010104,1.76
SIT0091311100738,2.09
SIT0091311162044,2.03
SIT0091311290115,1.8
SIT0091312210110,2.06
SIT0091404180753,2.5
SIT0091405050502,1.29
SIT0091405050518,2.88
SIT0091406200143,0.75
SIT0091408241727,1.63
SIT0091409161228,3.27
SIT0091411120953,1.75
SIT0091412252032,1.26
SIT0091501302031,1.67
SIT0091505031554,1.92
SIT0091505251428,2.97
SIT0091506090544,2.24
SIT0091507061830,0.96
SIT0091507100115,1.69
SIT0091507292135,0.39
SIT0091508061822,2.19
SIT0091509120549,2.96
SIT0091601150429,1.11
SIT0091602050741,1.75
SIT0091602071927,1.96
SIT0091603311148,1.97
SIT0091605170657,1.16
SIT0091607200725,2.57
SIT0091608272246,1.39
SIT0091609071328,3.07
SIT0091611210659,0.92
SIT0091704120310,1.74
SIT0091709140927,1.75
SIT0091712020012,1.75
SIT0091801060054,2.41
SIT0091811270833,1.85
SIT0101003291029,1.96
SIT0101004301933,1.58
SIT0101007230606,1.57
SIT0101010241350,1.72
SIT0101011051914,2.27
SIT0101103120359,2.93
SIT0101103141002,2.57
SIT0101103152231,2.91
SIT0101103162239,2.42
SIT0101103191856,3.86
SIT0101103230734,2.46
SIT0101103240856,2.71
SIT0101104021656,2.59
SIT0101104091702,1.12
SIT0101104111716,4.09
SIT0101104112042,2.98
SIT0101104120808,3.08
SIT0101104121407,3.2
SIT0101104161119,3.31
SIT0101104180309,1.44
SIT0101104192310,2.5
SIT0101104212237,2.64
SIT0101104262112,2.29
SIT0101105011045,1.52
SIT0101105201753,1.84
SIT0101105220706,2.35
SIT0101105250919,2.08
SIT0101106031033,1.35
SIT0101107152101,3.53
SIT0101107310354,2.83
SIT0101108012358,3.03
SIT0101108021237,1.24
SIT0101108170923,2.07
SIT0101108190039,0.73
SIT0101108221736,1.4
SIT0101108311833,2.18
SIT0101109040553,2.01
SIT0101109111909,1.78
SIT0101111031934,2.87
SIT0101111201023,1.94
SIT0101112101319,1.15
SIT0101201171230,1.84
SIT0101201280743,2.34
SIT0101201291646,1.4
SIT0101202111027,2.68
SIT0101202241310,1.35
SIT0101203010732,2.27
SIT0101203080351,1.76
SIT0101203100225,2.23
SIT0101203142105,2.56
SIT0101203160420,2.42
SIT0101204291928,2.08
SIT0101205181719,2.84
SIT0101205290136,3.15
SIT0101206011748,3.58
SIT0101206171613,1.47
SIT0101207031131,2.76
SIT0101207121354,1.45
SIT0101207160431,2.3
SIT0101208032219,2.2
SIT0101208300417,0.95
SIT0101209140222,1.92
SIT0101210311550,1.5
SIT0101211241759,3.21
SIT0101302010104,2.09
SIT0101302012306,1.92
SIT0101302251623,2.12
SIT0101304141022,1.91
SIT0101309200225,2.37
SIT0101311031425,2.4
SIT0101311100738,3.13
SIT0101311162044,2.67
SIT0101311290115,2.53
SIT0101312210110,3.43
SIT0101312311003,2.19
SIT0101404180753,2.6
SIT0101405050518,3.68
SIT0101405130835,2.59
SIT0101408241727,2.07
SIT0101409161228,3.7
SIT0101411120953,2.35
SIT0101411222208,2.68
SIT0101412252032,1.3
SIT0101501260720,1.53
SIT0101501302031,1.33
SIT0101503241353,1.61
SIT0101505031554,2.02
SIT0101505251428,3.66
SIT0101505300106,2.07
SIT0101506090544,1.58
SIT0101507100115,1.99
SIT0101508061822,1.78
SIT0101508101844,0.96
SIT0101509120549,3.68
SIT0101511072245,1.91
SIT0101602050741,2.19
SIT0101602071927,2.75
SIT0101605162123,3.34
SIT0101605170657,1.52
SIT0101606120754,2.72
SIT0101607171324,3.64
SIT0101607200725,3.03
SIT0101607272347,2.24
SIT0101608272246,1.24
SIT0101609071328,2.6
SIT0101609131912,2.42
SIT0101702260511,1.15
SIT0101708020202,3.42
SIT0101708020716,2.24
SIT0101708031345,2.23
SIT0101708100936,2.87
SIT0101709140927,2
SIT0101711051630,0.73
SIT0101712020012,2.19
SIT0101801021948,2.49
SIT0101801060054,3.14
SIT0101802270808,1.04
SIT0101803300817,1.88
SIT0101807072023,2.7
SIT0101809050511,1.32
SIT0101809181711,2.08
SIT0101811270833,2.89
SIT0111003121608,1.82
SIT0111003291029,2.09
SIT0111007230606,1.81
SIT0111009270255,1.26
SIT0111010241350,2.37
SIT0111011051914,2.7
SIT0111103162239,2.48
SIT0111103191856,3.13
SIT0111103240856,2.69
SIT0111104021656,2.45
SIT0111104120808,3.38
SIT0111104161119,3.73
SIT0111104192310,2.58
SIT0111104212237,2.87
SIT0111104241225,2.5
SIT0111104262112,2.56
SIT0111106181857,1.13
SIT0111108190039,1.16
SIT0111108221736,1.82
SIT0111109040553,2.17
SIT0111109111909,1.66
SIT0111112030555,2.18
SIT0111203080351,2.6
SIT0111203160420,2.57
SIT0111205181719,2.92
SIT0111205290136,2.77
SIT0111206011748,3.74
SIT0111207121354,2.34
SIT0111208032219,2.47
SIT0111208300417,1.34
SIT0111211240051,1.88
SIT0111302012306,1.71
SIT0111311100738,3.86
SIT0111311290115,2.36
SIT0111404180753,2.62
SIT0111405050518,3.25
SIT0111408241727,2.17
SIT0111409161228,4.1
SIT0111505031554,2.6
SIT0111505251428,3.83
SIT0111505300106,2.54
SIT0111506090544,1.9
SIT0111507100115,2.64
SIT0111509120549,3.44
SIT0111602050741,2.02
SIT0111605162123,4.04
SIT0111607171324,3.87
SIT0111607200725,3.12
SIT0111609131912,2.48
SIT0111704120310,1.43
SIT0111708020716,2.36
SIT0111708031345,2.93
SIT0111708100936,2.39
SIT0111709140927,2.22
SIT0111711051630,1.13
SIT0111712020012,2.54
SIT0111801021948,1.66
SIT0111808210247,1.78
SIT0111809181711,2.19
SIT0111811270833,3.27
SIT0121103120359,1.46
SIT0121103152231,2.18
SIT0121104092147,0.45
SIT0121104111716,2.23
SIT0121104161119,1.85
SIT0121104192310,1.16
SIT0121107152101,1.42
SIT0121201280739,0.9
SIT0121201280743,1.57
SIT0121203142105,1.31
SIT0121203160420,1.75
SIT0121205181719,2.15
SIT0121206011748,1.76
SIT0121207160431,1.46
SIT0121211241759,1.49
SIT0121311162044,1.3
SIT0121311290115,1.52
SIT0121312210110,1.54
SIT0121405050518,2.14
SIT0121405130835,1.08
SIT0121408241727,0.93
SIT0121409161228,2.46
SIT0121505251428,2.49
SIT0121509120549,2.71
SIT0121605162123,1.77
SIT0121607171324,1.4
SIT0121609131912,1.29
SIT0121709140927,1.59
SIT0121801060054,1.46
SIT0121802082334,0.86
SIT0121811270833,0.92
SIT0131103120359,2.19
SIT0131103162239,1.75
SIT0131104021656,1.72
SIT0131104180309,1.41
SIT0131104190237,1.2
SIT0131104192310,1.3
SIT0131104262112,1.6
SIT0131105201753,1.36
SIT0131106181857,1.19
SIT0131107152101,2.24
SIT0131108012358,2.64
SIT0131108021237,1.62
SIT0131108170923,1.73
SIT0131108311833,1.76
SIT0131109040553,1.99
SIT0131201280739,1.53
SIT0131201280743,2.11
SIT0131202072237,1.12
SIT0131202111027,1.52
SIT0131203160420,2.28
SIT0131206011748,2.41
SIT0131207160431,1.39
SIT0131208032219,1.39
SIT0131211241759,2.69
SIT0131303140502,1.23
SIT0131311031425,1.77
SIT0131311100738,2.25
SIT0131311290115,2.12
SIT0131312210110,2.53
SIT0131405050518,3.08
SIT0131405130835,2.08
SIT0131409161228,2.9
SIT0131505300106,1.35
SIT0131509120549,3.44
SIT0131602050741,2.32
SIT0131602071927,1.64
SIT0131605162123,2.62
SIT0131607171324,2.72
SIT0131607200725,2.16
SIT0131707211607,1.51
SIT0131708020716,1.48
SIT0131708100936,2.09
SIT0131709140927,2.58
SIT0131801021948,1.36
SIT0131801060054,2.56
SIT0141004301933,2.03
SIT0141104111716,2
SIT0141104120726,1.64
SIT0141104161119,1.61
SIT0141107152101,1.26
SIT0141108012358,2.02
SIT0141112141301,2.13
SIT0141201280739,2.18
SIT0141201280743,2.79
SIT0141201280804,1.31
SIT0141201291646,1.89
SIT0141203010732,1.67
SIT0141203160420,1.89
SIT0141205181719,1.05
SIT0141206011748,1.51
SIT0141207160431,1.9
SIT0141208032219,0.96
SIT0141404180753,0.93
SIT0141409161228,2.49
SIT0141411222208,1.58
SIT0141412111507,1.54
SIT0141504121525,1.18
SIT0141505032330,1.26
SIT0141505251428,1.72
SIT0141505300106,1.33
SIT0141508061822,1.66
SIT0141509120549,1.48
SIT0141510251715,1.79
SIT0141511072245,1.12
SIT0141607171324,1.37
SIT0141706250702,1.02
SIT0141708020202,1.59
SIT0141708031345,0.7
SIT0141712060013,1.24
SIT0141805151400,0.84
SIT0141806171527,1.57
SMN0011106040157,2.17
SMN0011111211916,1.51
SMN0011610211407,2.97
SMN0011804090132,2.84
SMN0021106040157,2.66
SMN0021111211916,1.45
SMN0021111250435,1.73
SMN0021304130533,2.61
SMN0021610211407,3.76
SMN0021804090132,3.45
SMN0021804090210,1.71
SMN0021806261700,1.66
SMN0031106040157,2.89
SMN0031111211916,2.61
SMN0031111250435,2.11
SMN0031111250452,0.73
SMN0031610211407,2.48
SMN0031804090132,2.75
SMN0031804090156,0.84
SMN0031804090210,1.34
SMN0031806261700,2.13
SMN0041106040157,2.96
SMN0041111211916,2.31
SMN0041111250435,2.39
SMN0041111250452,0.67
SMN0041610211407,2.82
SMN0041804090132,4.19
SMN0041804090143,2.1
SMN0041804090156,1.97
SMN0041804090203,1.41
SMN0041804090230,1.14
SMN0041804090505,1.43
SMN0041804230101,1.77
SMN0051106040157,2.93
SMN0051111211916,2.4
SMN0051111250435,1.58
SMN0051610211407,3.62
SMN0051804090132,4.34
SMN0051804090143,2.19
SMN0051804090156,2.58
SMN0051804090203,1.65
SMN0051804090210,2.68
SMN0051804230101,1.9
SMN0051806261700,1.63
SMN0061106040157,3.17
SMN0061111250435,1.98
SMN0061403140207,2.83
SMN0061504260616,0.61
SMN0061610211407,3
SMN0061804090132,5.52
SMN0061804090143,3.51
SMN0061804090156,3.81
SMN0061804090203,3.03
SMN0061804090230,2.23
SMN0061804090505,3.75
SMN0061804230101,2.79
SMN0061806261700,1.82
SMN0071106040157,4.43
SMN0071111211916,3.75
SMN0071111250435,3.78
SMN0071111250452,1.35
SMN0071403140207,3.38
SMN0071504260616,1.94
SMN0071610211407,3.23
SMN0071804090132,5.16
SMN0071804090143,3.81
SMN0071804090156,3.72
SMN0071804090203,2.84
SMN0071804090230,2.66
SMN0071804090505,3.27
SMN0071804230101,3.28
SMN0071806261700,3.21
SMN0081106040157,2.83
SMN0081111211916,2.45
SMN0081111250435,2.11
SMN0081111250452,0.78
SMN0081403140207,3.49
SMN0081504260616,2.48
SMN0081610211407,2.93
SMN0081804090132,3.55
SMN0081804090143,1.17
SMN0081804090156,1.91
SMN0081804090203,1.44
SMN0081804090230,0.39
SMN0081804090505,1.43
SMN0081804230101,1.3
SMN0081806261700,2.3
SMN0081809030647,1.38
SMN0091106040157,3
SMN0091111211916,2.32
SMN0091111250435,2.78
SMN0091403140207,3.17
SMN0091504260616,2.11
SMN0091610211407,2.87
SMN0091804090132,3.81
SMN0091804090143,2.09
SMN0091804090156,2.37
SMN0091804090203,2.12
SMN0091804090210,2.56
SMN0091804090230,1.4
SMN0091804090505,2.37
SMN0091804230101,1.83
SMN0091806261700,2.15
SMN0101111211916,0.9
SMN0101403140207,2.11
SMN0101804090132,2.29
SMN0111106040157,1.64
SMN0111111211916,1.34
SMN0111403140207,2.7
SMN0111804090132,2.67
SMN0121106040157,1.09
SMN0121111211916,1.22
SMN0121403140207,3.54
SMN0121408140751,1.24
SMN0121804090132,2.75
SMN0121809030647,1.06
SMN0131106040157,1.55
SMN0131111211916,1.4
SMN0131403140207,2.69
SMN0131804090132,2.8
SMN0131809030647,1.03
SMN0141106040157,1.83
SMN0141111250435,1.41
SMN0141403140207,3.37
SMN0141804090132,2.47
SMN0141809030647,1.98
SMN0151106040157,2.23
SMN0151111211916,1.42
SMN0151610211407,3.37
SMN0151804090132,3.09
SMN0151806261700,1.38
SMN0161106040157,4.13
SMN0161111211916,3.6
SMN0161111250435,2.97
SMN0161111250452,1.76
SMN0161504260616,2.28
SMN0161610211407,3.01
SMN0161804090132,4.19
SMN0161804090143,2.14
SMN0161804090156,2.22
SMN0161804090203,1.79
SMN0161804090230,1.41
SMN0161804090505,1.73
SMN0161804230101,1.89
SMN0161806261700,3
SMN0171610211407,3.05
SMN0181106040157,1.47
SMN0181610211407,4.02
SMN0181804090132,1.96
SMN0191610211407,2.86
SMN0201106040157,1.55
SMN0201610211407,2.61
SMN0201804090132,1.94
SZO0011001210259,2.69
SZO0011002170459,1.68
SZO0011101311722,0.8
SZO0011103111508,4.52
SZO0011103152231,3.65
SZO0011104100623,1.06
SZO0011104161119,2.08
SZO0011104180309,1.03
SZO0011104190237,0.91
SZO0011107152101,1.68
SZO0011108012358,3.07
SZO0011108021237,1.11
SZO0011108311833,1.75
SZO0011109040553,1.75
SZO0011201280739,1.92
SZO0011201280743,2.72
SZO0011201280746,1.03
SZO0011201280804,0.89
SZO0011201291646,1.78
SZO0011203160420,2.27
SZO0011205290136,1.84
SZO0011207031131,2.65
SZO0011211241759,1.63
SZO0011308252325,0.88
SZO0011311100738,1.4
SZO0011311162044,1.99
SZO0011311170045,1
SZO0011311290115,1.58
SZO0011312210110,1.56
SZO0011402110414,1.31
SZO0011403120504,0.71
SZO0011405050518,2.2
SZO0011405130835,1.2
SZO0011406200143,1.05
SZO0011407030729,0.55
SZO0011409161228,1.63
SZO0011412111507,0.96
SZO0011505251428,1.38
SZO0011509082022,0.98
SZO0011509120549,2.49
SZO0011510251715,1.33
SZO0011605162123,1.23
SZO0011707211607,0.81
SZO0011708100936,1.77
SZO0011709140927,1.2
SZO0011709240608,1.46
SZO0011712151142,1.82
SZO0011712272205,1.19
SZO0011801060054,1.58
SZO0011801060438,1.39
SZO0011801060548,1.37
SZO0011805151400,1.99
SZO0011807072023,1.75
SZO0011808102118,0.99
SZO0021001210259,4.3
SZO0021002170459,2.53
SZO0021103152231,3.49
SZO0021107152101,2.48
SZO0021108012358,3.8
SZO0021311162044,1.91
SZO0021405050518,2.59
SZO0021509082022,2.09
SZO0021509120549,2.55
SZO0021712151142,2.13
SZO0021801060438,1.57
SZO0021801060548,2.95
SZO0021807072023,2.72
SZO0031001210259,2.6
SZO0031002170459,2.25
SZO0031012060320,1.86
SZO0031101311722,3.51
SZO0031102051056,2.56
SZO0031102260412,2.05
SZO0031103152231,3.3
SZO0031103162239,1.72
SZO0031104120808,1.81
SZO0031104190237,1.42
SZO0031104212237,2.15
SZO0031107152101,2.4
SZO0031107190522,3.21
SZO0031108012358,4.68
SZO0031108311833,2.42
SZO0031109040553,1.61
SZO0031111140440,0.98
SZO0031112141301,2.16
SZO0031201280739,1.88
SZO0031201280743,2.25
SZO0031203160420,2.09
SZO0031205290136,2.48
SZO0031206090407,1.25
SZO0031207031131,4.15
SZO0031212070532,1.65
SZO0031303020135,1.49
SZO0031304171757,2.04
SZO0031311100738,2.27
SZO0031311162044,2.83
SZO0031311290115,2.26
SZO0031312210110,2.23
